pct_poblacion_acumulada,pct_tiempo_acumulado
0.8777799830013666,0.0932931697985786
0.8778060472404996,0.0933139398529237
0.8778171686679797,0.0933228065261549
0.8782883127775931,0.0936985207973509
0.8782893123922871,0.09369931899460641
0.878439800250709,0.09381948429060695
0.8784427305497831,0.09382182846565436
0.8785095619321753,0.09387535066993978
0.8785239563837676,0.09388687852932434
0.8800693503149317,0.09512471026426972
0.8800743869835631,0.09512874498971571
0.8800925239925693,0.09514328206991687
0.8805981658252843,0.09554904948909615
0.8805991607359089,0.09554984832712463
0.8806031449144747,0.09555304924407294
0.8806111418320258,0.09555947575010146
0.8806361576997482,0.09557960798422985
0.8806391320634701,0.09558200376593808
0.8806411312928579,0.09558361496256755
0.8808080669467394,0.09571845092524187
0.880812069485575,0.09572168428213101
0.8808290118272516,0.0957353720454735
0.8808625443565289,0.09576249202389166
0.8809574528285652,0.09583925802606214
0.88095844773919,0.0958400628783716
0.8811250121076137,0.09597485067159378
0.8811270267750663,0.0959764833416224
0.88121492221867,0.09604778118122413
0.8813500079043709,0.0961574044841804
0.8813509932388549,0.0961582079840473
0.8813529830601045,0.09615983209261651
0.8813569752712882,0.0961630918359143
0.8813689141987853,0.096172848920213
0.8814275201802677,0.09622075505784995
0.8814504421719478,0.09623951366445758
0.8815969571256539,0.09635958416214707
0.8820344591651647,0.09671828822613447
0.8820976598041865,0.09677018292498246
0.8821230557294956,0.09679106416387523
0.8821492741948956,0.09681262438192619
0.882169543932852,0.09682931209223268
0.8823545640445671,0.09698176740191654
0.8825085047074279,0.09710876399254745
0.8825135599017371,0.09711293534450628
0.8826422417293041,0.09721922323040451
0.8827228506582202,0.09728580618361636
0.8827258118025478,0.09728825896984085
0.8827268152619137,0.09728909068157096
0.882744936848293,0.09730411986347026
0.8827459393190289,0.09730495200342333
0.8841358209296842,0.09846024841407142
0.8846633329616176,0.09889924243355787
0.8846683075147413,0.098903390392187
0.8846821483335799,0.09891493206037197
0.8847997715665903,0.0990131195248492
0.8848107673282233,0.09902230046899903
0.8848117526627073,0.09902312360243791
0.8848127551334432,0.09902396213338063
0.8848495123937589,0.09905474888001276
0.8851086767833627,0.0992723764946724
0.8851096638314718,0.09927320545950032
0.8851541053479007,0.09931055133951647
0.8852308007852904,0.09937501114413963
0.8853009196223225,0.09943394532956008
0.885302926541054,0.09943563245613556
0.8853170639488678,0.09944752881101279
0.8855339803374443,0.09963047296622564
0.8855359961018121,0.09963217392882004
0.8855390117761412,0.09963472128807889
0.8855861614592211,0.09967457347504882
0.8856775833630833,0.09975192004589088
0.8857578422228536,0.09981982325621043
0.8858340299987807,0.09988428211579757
0.8858983816647222,0.09993872700473995
0.8859204517291426,0.09995739999885835
0.8859322757429504,0.09996740884098095
0.8859391888677283,0.09997326736498958
0.8859401742022123,0.09997410274907664
0.8859411595366963,0.09997493849605317
0.8862458265169867,0.10023355784867304
0.8862872105653142,0.10026871072696607
0.8862901717096417,0.10027122699140635
0.8864719133448011,0.1004262247714607
0.8867506222417008,0.10066392785373322
0.8869244188873449,0.10081233076178137
0.8873970482486371,0.10121599343848944
0.8874149770521828,0.10123131970935213
0.8874169599613306,0.10123301699682695
0.8874179624320664,0.10123387542640874
0.8874209643361931,0.10123644660847954
0.8875305867433843,0.10133042220742468
0.8875529971528076,0.10134964585032405
0.8875559943802618,0.10135221919308428
0.8875569991877592,0.10135308542980014
0.8879741358794871,0.10171288113467467
0.8879751366365979,0.10171374489632702
0.8879761400959638,0.10171461105403591
0.8879817950590893,0.10171950051693424
0.8879847973304213,0.10172209767358445
0.8880173942895825,0.10175029819717539
0.88815548187941,0.10186981943028174
0.8882038061097551,0.10191164875459381
0.8882169153424552,0.1019230008993033
0.888336821124218,0.10202692350326899
0.8885047106961217,0.1021726320527
0.8885861421651289,0.10224338365736363
0.8886967521615741,0.10233952771664674
0.8891204459896891,0.10270780947993545
0.8891214494490549,0.10270868186926982
0.8891234543905266,0.1027104250053311
0.8891682752093731,0.10274939881032984
0.8892966771448257,0.10286108782313165
0.8893745185690609,0.10292884873593033
0.8894062451154273,0.1029564803745618
0.889432113066584,0.10297902140645022
0.8894351149707107,0.10298163887010328
0.8895403860817866,0.10307345511765462
0.889580484911222,0.10310845075109557
0.8897473691563478,0.10325415149969044
0.8897483672091437,0.10325502311788533
0.8899241580963513,0.10340881695479057
0.8899251633211277,0.10340969649599421
0.8899342318256307,0.10341763381134496
0.8899372474999598,0.10342027400517766
0.8899431697886149,0.10342545928791637
0.8899945785443013,0.103470503066532
0.8899965614534491,0.10347224122489067
0.8900126009852233,0.10348631912374762
0.8901075643811439,0.10356975172142627
0.8902066272173245,0.10365686021643265
0.8902086287315458,0.10365862271571057
0.8902126209427296,0.10366214305595292
0.8902216174749747,0.10367007918764198
0.8902531481784624,0.10369789864524395
0.8902551821770568,0.10369969336606437
0.8903942194935722,0.10382238152002612
0.8903961616021203,0.10382409614722904
0.8904977581555454,0.10391383774130293
0.8907661975414878,0.10415100156748253
0.8909894378082858,0.10434833443402991
0.8910012888793334,0.1043588101687844
0.8910022896364441,0.10435969483722307
0.8910889990710351,0.10443635581463419
0.8910899844055192,0.10443722762531657
0.8911694343006707,0.10450772965619297
0.8912426667871566,0.10457272845038985
0.8913119353253739,0.10463423712190939
0.8914553290331991,0.10476167447026848
0.8915373774072746,0.10483462508461364
0.8915383764830926,0.10483551425549906
0.891574650501105,0.10486782000424644
0.8917067512306206,0.10498548608474119
0.8917077461412453,0.10498637329226813
0.8917509751926935,0.10502493031004105
0.8917854337472193,0.10505576273849683
0.8918853952166095,0.10514522542217572
0.892030605178825,0.10527525799005008
0.8921346161077404,0.10536873713416374
0.8921465686434374,0.10537948395148018
0.8921968349823308,0.10542472560913879
0.8921978374530667,0.10542562806270907
0.8921988355058625,0.10542652662784481
0.8922149191022845,0.1054410124979785
0.8926929087720029,0.10587196234718144
0.8927806397908414,0.10595132811065046
0.8927856659147233,0.10595588028563777
0.8927876805821758,0.10595771203742987
0.8927926072545957,0.10596219447326362
0.8928477824156467,0.10601247088349557
0.8928588095937414,0.10602253441333422
